League;Date;Get;Pay;Value;Confidence
Legacy;2017-04-19;Chaos Orb;Orb of Alchemy;3.11731;High
Legacy;2017-04-20;Chaos Orb;Orb of Alchemy;3.04734;High
Legacy;2017-04-21;Chaos Orb;Orb of Alchemy;3.01328;High
Legacy;2017-04-22;Chaos Orb;Orb of Alchemy;3;High
Legacy;2017-04-23;Chaos Orb;Orb of Alchemy;2.9989;High
Legacy;2017-04-24;Chaos Orb;Orb of Alchemy;3;High
Legacy;2017-04-25;Chaos Orb;Orb of Alchemy;2.99964;High
Legacy;2017-04-26;Chaos Orb;Orb of Alchemy;3.00052;High
Legacy;2017-04-27;Chaos Orb;Orb of Alchemy;3.05512;High
Legacy;2017-04-28;Chaos Orb;Orb of Alchemy;3.02966;High
Legacy;2017-04-29;Chaos Orb;Orb of Alchemy;3.01664;High
Legacy;2017-04-30;Chaos Orb;Orb of Alchemy;3.02758;High
Legacy;2017-05-01;Chaos Orb;Orb of Alchemy;3.04331;High
Legacy;2017-05-02;Chaos Orb;Orb of Alchemy;3.04129;High
Legacy;2017-05-03;Chaos Orb;Orb of Alchemy;3.084;High
Legacy;2017-05-04;Chaos Orb;Orb of Alchemy;3.10024;High
Legacy;2017-05-05;Chaos Orb;Orb of Alchemy;3.10398;High
Legacy;2017-05-06;Chaos Orb;Orb of Alchemy;3.11541;High
Legacy;2017-05-07;Chaos Orb;Orb of Alchemy;3.09017;High
Legacy;2017-05-08;Chaos Orb;Orb of Alchemy;3.04534;High
Legacy;2017-05-09;Chaos Orb;Orb of Alchemy;3.09904;High
Legacy;2017-05-10;Chaos Orb;Orb of Alchemy;3.09195;High
Legacy;2017-05-11;Chaos Orb;Orb of Alchemy;3.09871;High
Legacy;2017-05-12;Chaos Orb;Orb of Alchemy;3.1;High
Legacy;2017-05-13;Chaos Orb;Orb of Alchemy;3.15576;High
Legacy;2017-05-14;Chaos Orb;Orb of Alchemy;3.23845;High
Legacy;2017-05-15;Chaos Orb;Orb of Alchemy;3.16085;High
Legacy;2017-05-16;Chaos Orb;Orb of Alchemy;3.08215;High
Legacy;2017-05-17;Chaos Orb;Orb of Alchemy;3.19371;High
Legacy;2017-05-18;Chaos Orb;Orb of Alchemy;3.21991;High
Legacy;2017-05-19;Chaos Orb;Orb of Alchemy;3.05048;High
Legacy;2017-05-20;Chaos Orb;Orb of Alchemy;3.20698;High
Legacy;2017-05-21;Chaos Orb;Orb of Alchemy;3.22219;High
Legacy;2017-05-22;Chaos Orb;Orb of Alchemy;3.24426;High
Legacy;2017-05-23;Chaos Orb;Orb of Alchemy;3.30025;High
Legacy;2017-05-24;Chaos Orb;Orb of Alchemy;3.29485;High
Legacy;2017-05-25;Chaos Orb;Orb of Alchemy;3.31608;High
Legacy;2017-05-26;Chaos Orb;Orb of Alchemy;3.37064;High
Legacy;2017-05-27;Chaos Orb;Orb of Alchemy;3.3135;High
Legacy;2017-05-28;Chaos Orb;Orb of Alchemy;3.38417;High
Legacy;2017-05-29;Chaos Orb;Orb of Alchemy;3.41658;High
Legacy;2017-05-30;Chaos Orb;Orb of Alchemy;3.41118;High
Legacy;2017-05-31;Chaos Orb;Orb of Alchemy;3.45213;High
Legacy;2017-06-01;Chaos Orb;Orb of Alchemy;3.50618;High
Legacy;2017-06-02;Chaos Orb;Orb of Alchemy;3.52304;High
Legacy;2017-06-03;Chaos Orb;Orb of Alchemy;3.71708;High
Legacy;2017-06-04;Chaos Orb;Orb of Alchemy;3.81841;High
Legacy;2017-06-05;Chaos Orb;Orb of Alchemy;3.76582;High
Legacy;2017-06-06;Chaos Orb;Orb of Alchemy;3.74475;High
Legacy;2017-06-07;Chaos Orb;Orb of Alchemy;3.86267;High
Legacy;2017-06-08;Chaos Orb;Orb of Alchemy;3.91881;High
Legacy;2017-06-09;Chaos Orb;Orb of Alchemy;3.98873;High
Legacy;2017-06-10;Chaos Orb;Orb of Alchemy;4.01104;High
Legacy;2017-06-11;Chaos Orb;Orb of Alchemy;4.19821;High
Legacy;2017-06-12;Chaos Orb;Orb of Alchemy;4.21839;High
Legacy;2017-06-13;Chaos Orb;Orb of Alchemy;4.16684;High
Legacy;2017-06-14;Chaos Orb;Orb of Alchemy;4.09751;High
Legacy;2017-06-15;Chaos Orb;Orb of Alchemy;4.1275;High
Legacy;2017-06-16;Chaos Orb;Orb of Alchemy;4.17141;High
Legacy;2017-06-17;Chaos Orb;Orb of Alchemy;4.13688;High
Legacy;2017-06-18;Chaos Orb;Orb of Alchemy;4.13716;High
Legacy;2017-06-19;Chaos Orb;Orb of Alchemy;4.12962;High
Legacy;2017-06-20;Chaos Orb;Orb of Alchemy;4.14439;High
Legacy;2017-06-21;Chaos Orb;Orb of Alchemy;4.17836;High
Legacy;2017-06-22;Chaos Orb;Orb of Alchemy;4.2113;High
Legacy;2017-06-23;Chaos Orb;Orb of Alchemy;4.1482;High
Legacy;2017-06-24;Chaos Orb;Orb of Alchemy;4.27943;High
Legacy;2017-06-25;Chaos Orb;Orb of Alchemy;4.35951;High
Legacy;2017-06-26;Chaos Orb;Orb of Alchemy;4.20001;High
Legacy;2017-06-27;Chaos Orb;Orb of Alchemy;4.2293;High
Legacy;2017-06-28;Chaos Orb;Orb of Alchemy;4.10394;Medium
Legacy;2017-06-29;Chaos Orb;Orb of Alchemy;4.38973;High
Legacy;2017-06-30;Chaos Orb;Orb of Alchemy;4.16759;High
Legacy;2017-07-01;Chaos Orb;Orb of Alchemy;4.28962;High
Legacy;2017-07-02;Chaos Orb;Orb of Alchemy;4.25015;High
Legacy;2017-07-03;Chaos Orb;Orb of Alchemy;4.29259;High
Legacy;2017-07-04;Chaos Orb;Orb of Alchemy;4.19241;High
Legacy;2017-07-05;Chaos Orb;Orb of Alchemy;4.07159;High
Legacy;2017-07-06;Chaos Orb;Orb of Alchemy;4.09876;High
Legacy;2017-07-07;Chaos Orb;Orb of Alchemy;4.09309;High
Legacy;2017-07-08;Chaos Orb;Orb of Alchemy;4.13711;High
Legacy;2017-07-09;Chaos Orb;Orb of Alchemy;4.06844;High
Legacy;2017-07-10;Chaos Orb;Orb of Alchemy;4.07902;High
Legacy;2017-07-11;Chaos Orb;Orb of Alchemy;3.80561;High
Legacy;2017-07-12;Chaos Orb;Orb of Alchemy;4.05798;High
Legacy;2017-07-13;Chaos Orb;Orb of Alchemy;4.05772;Medium
Legacy;2017-07-14;Chaos Orb;Orb of Alchemy;3.73499;High
Legacy;2017-07-15;Chaos Orb;Orb of Alchemy;3.16197;Medium
Legacy;2017-07-16;Chaos Orb;Orb of Alchemy;2.2545;Medium
Legacy;2017-07-17;Chaos Orb;Orb of Alchemy;2.53526;Medium
Legacy;2017-07-18;Chaos Orb;Orb of Alchemy;4.04815;High
Legacy;2017-07-19;Chaos Orb;Orb of Alchemy;4.0704;High
Legacy;2017-07-20;Chaos Orb;Orb of Alchemy;3.83568;High
Legacy;2017-07-21;Chaos Orb;Orb of Alchemy;3.92656;High
Legacy;2017-07-22;Chaos Orb;Orb of Alchemy;3.65702;Medium
Legacy;2017-07-23;Chaos Orb;Orb of Alchemy;3.87285;High
Legacy;2017-07-24;Chaos Orb;Orb of Alchemy;3.91257;High
Legacy;2017-07-25;Chaos Orb;Orb of Alchemy;3.82247;High
Legacy;2017-07-26;Chaos Orb;Orb of Alchemy;3.42636;High
Legacy;2017-07-27;Chaos Orb;Orb of Alchemy;3.70551;High
Legacy;2017-07-28;Chaos Orb;Orb of Alchemy;3.65806;High
Legacy;2017-07-29;Chaos Orb;Orb of Alchemy;3.41476;High
Legacy;2017-07-30;Chaos Orb;Orb of Alchemy;3.31746;High
Legacy;2017-07-31;Chaos Orb;Orb of Alchemy;3.48776;High
Legacy;2017-03-03;Exalted Orb;Chaos Orb;25;Low
Legacy;2017-03-04;Exalted Orb;Chaos Orb;28.72333;High
Legacy;2017-03-05;Exalted Orb;Chaos Orb;43.01149;High
Legacy;2017-03-06;Exalted Orb;Chaos Orb;49.5314;High
Legacy;2017-03-07;Exalted Orb;Chaos Orb;52.07281;High
Legacy;2017-03-08;Exalted Orb;Chaos Orb;52.00877;High
Legacy;2017-03-09;Exalted Orb;Chaos Orb;52.27458;High
Legacy;2017-03-10;Exalted Orb;Chaos Orb;54.35085;High
Legacy;2017-03-11;Exalted Orb;Chaos Orb;56.89579;High
Legacy;2017-03-12;Exalted Orb;Chaos Orb;61.66724;High
Legacy;2017-03-13;Exalted Orb;Chaos Orb;65.79211;High
Legacy;2017-03-14;Exalted Orb;Chaos Orb;68.24737;High
Legacy;2017-03-15;Exalted Orb;Chaos Orb;69.96379;High
Legacy;2017-03-16;Exalted Orb;Chaos Orb;71;High
Legacy;2017-03-17;Exalted Orb;Chaos Orb;72.00934;High
Legacy;2017-03-18;Exalted Orb;Chaos Orb;74.65369;High
Legacy;2017-03-19;Exalted Orb;Chaos Orb;75.38814;High
Legacy;2017-03-20;Exalted Orb;Chaos Orb;76.23576;High
Legacy;2017-03-21;Exalted Orb;Chaos Orb;78.87027;High
Legacy;2017-03-22;Exalted Orb;Chaos Orb;79.83199;High
Legacy;2017-03-23;Exalted Orb;Chaos Orb;82.35028;High
Legacy;2017-03-24;Exalted Orb;Chaos Orb;85.54345;High
Legacy;2017-03-25;Exalted Orb;Chaos Orb;87.46723;High
Legacy;2017-03-26;Exalted Orb;Chaos Orb;86.11638;High
Legacy;2017-03-27;Exalted Orb;Chaos Orb;86.9469;High
Legacy;2017-03-28;Exalted Orb;Chaos Orb;89.27506;High
Legacy;2017-03-29;Exalted Orb;Chaos Orb;93.63845;High
Legacy;2017-03-30;Exalted Orb;Chaos Orb;99.32483;High
Legacy;2017-03-31;Exalted Orb;Chaos Orb;101.3246;High
Legacy;2017-04-01;Exalted Orb;Chaos Orb;104.74224;High
Legacy;2017-04-02;Exalted Orb;Chaos Orb;108.46897;High
Legacy;2017-04-03;Exalted Orb;Chaos Orb;113.94746;High
Legacy;2017-04-04;Exalted Orb;Chaos Orb;111.99914;High
Legacy;2017-04-05;Exalted Orb;Chaos Orb;101.68448;High
Legacy;2017-04-06;Exalted Orb;Chaos Orb;105.29552;High
Legacy;2017-04-07;Exalted Orb;Chaos Orb;108.88033;High
Legacy;2017-04-08;Exalted Orb;Chaos Orb;111.34454;High
Legacy;2017-04-09;Exalted Orb;Chaos Orb;109.71517;High
Legacy;2017-04-10;Exalted Orb;Chaos Orb;105.88862;High
Legacy;2017-04-11;Exalted Orb;Chaos Orb;100.06552;High
Legacy;2017-04-12;Exalted Orb;Chaos Orb;93.93707;High
Legacy;2017-04-13;Exalted Orb;Chaos Orb;87.02667;High
Legacy;2017-04-14;Exalted Orb;Chaos Orb;90.03828;High
Legacy;2017-04-15;Exalted Orb;Chaos Orb;93.20517;High
Legacy;2017-04-16;Exalted Orb;Chaos Orb;93.23034;High
Legacy;2017-04-17;Exalted Orb;Chaos Orb;91.95172;High
Legacy;2017-04-18;Exalted Orb;Chaos Orb;92.27695;High
Legacy;2017-04-19;Exalted Orb;Chaos Orb;93.28508;High
Legacy;2017-04-20;Exalted Orb;Chaos Orb;94.04237;High
Legacy;2017-04-21;Exalted Orb;Chaos Orb;94.2704;High
Legacy;2017-04-22;Exalted Orb;Chaos Orb;93.25598;High
Legacy;2017-04-23;Exalted Orb;Chaos Orb;93;High
Legacy;2017-04-24;Exalted Orb;Chaos Orb;93;High
Legacy;2017-04-25;Exalted Orb;Chaos Orb;93.58712;High
Legacy;2017-04-26;Exalted Orb;Chaos Orb;94.99368;High
Legacy;2017-04-27;Exalted Orb;Chaos Orb;95.07083;High
Legacy;2017-04-28;Exalted Orb;Chaos Orb;95.03475;High
Legacy;2017-04-29;Exalted Orb;Chaos Orb;94.96379;High
Legacy;2017-04-30;Exalted Orb;Chaos Orb;94.32896;High
Legacy;2017-05-01;Exalted Orb;Chaos Orb;94.18508;High
Legacy;2017-05-02;Exalted Orb;Chaos Orb;94.99759;High
Legacy;2017-05-03;Exalted Orb;Chaos Orb;95.02016;High
Legacy;2017-05-04;Exalted Orb;Chaos Orb;96.23569;High
Legacy;2017-05-05;Exalted Orb;Chaos Orb;97.26525;High
Legacy;2017-05-06;Exalted Orb;Chaos Orb;98.01377;High
Legacy;2017-05-07;Exalted Orb;Chaos Orb;98.65655;High
Legacy;2017-05-08;Exalted Orb;Chaos Orb;98.04983;High
Legacy;2017-05-09;Exalted Orb;Chaos Orb;97.98845;High
Legacy;2017-05-10;Exalted Orb;Chaos Orb;97.92373;High
Legacy;2017-05-11;Exalted Orb;Chaos Orb;97.94966;High
Legacy;2017-05-12;Exalted Orb;Chaos Orb;98.00203;High
Legacy;2017-05-13;Exalted Orb;Chaos Orb;98.67254;High
Legacy;2017-05-14;Exalted Orb;Chaos Orb;98.04316;High
Legacy;2017-05-15;Exalted Orb;Chaos Orb;98;High
Legacy;2017-05-16;Exalted Orb;Chaos Orb;97.98638;High
Legacy;2017-05-17;Exalted Orb;Chaos Orb;98;High
Legacy;2017-05-18;Exalted Orb;Chaos Orb;98.4727;High
Legacy;2017-05-19;Exalted Orb;Chaos Orb;98.51461;High
Legacy;2017-05-20;Exalted Orb;Chaos Orb;98.61011;High
Legacy;2017-05-21;Exalted Orb;Chaos Orb;98;High
Legacy;2017-05-22;Exalted Orb;Chaos Orb;97.6742;High
Legacy;2017-05-23;Exalted Orb;Chaos Orb;96.78503;High
Legacy;2017-05-24;Exalted Orb;Chaos Orb;93.99232;High
Legacy;2017-05-25;Exalted Orb;Chaos Orb;93;High
Legacy;2017-05-26;Exalted Orb;Chaos Orb;92.85836;High
Legacy;2017-05-27;Exalted Orb;Chaos Orb;92.22983;High
Legacy;2017-05-28;Exalted Orb;Chaos Orb;90.67893;High
Legacy;2017-05-29;Exalted Orb;Chaos Orb;88.36294;High
Legacy;2017-05-30;Exalted Orb;Chaos Orb;86.6765;High
Legacy;2017-05-31;Exalted Orb;Chaos Orb;85.13569;High
Legacy;2017-06-01;Exalted Orb;Chaos Orb;86.01441;High
Legacy;2017-06-02;Exalted Orb;Chaos Orb;87.57712;High
Legacy;2017-06-03;Exalted Orb;Chaos Orb;90.4452;High
Legacy;2017-06-04;Exalted Orb;Chaos Orb;89.32921;High
Legacy;2017-06-05;Exalted Orb;Chaos Orb;89.21951;High
Legacy;2017-06-06;Exalted Orb;Chaos Orb;89.27362;High
Legacy;2017-06-07;Exalted Orb;Chaos Orb;89.68684;High
Legacy;2017-06-08;Exalted Orb;Chaos Orb;90.33254;High
Legacy;2017-06-09;Exalted Orb;Chaos Orb;91.61972;High
Legacy;2017-06-10;Exalted Orb;Chaos Orb;90.75813;High
Legacy;2017-06-11;Exalted Orb;Chaos Orb;90.84875;High
Legacy;2017-06-12;Exalted Orb;Chaos Orb;90.38547;High
Legacy;2017-06-13;Exalted Orb;Chaos Orb;91.975;High
Legacy;2017-06-14;Exalted Orb;Chaos Orb;91.68239;High
Legacy;2017-06-15;Exalted Orb;Chaos Orb;90.97;High
Legacy;2017-06-16;Exalted Orb;Chaos Orb;90.33821;High
Legacy;2017-06-17;Exalted Orb;Chaos Orb;89.96248;High
Legacy;2017-06-18;Exalted Orb;Chaos Orb;88.801;High
Legacy;2017-06-19;Exalted Orb;Chaos Orb;88.13821;High
Legacy;2017-06-20;Exalted Orb;Chaos Orb;87.64775;High
Legacy;2017-06-21;Exalted Orb;Chaos Orb;87;High
Legacy;2017-06-22;Exalted Orb;Chaos Orb;86.2975;High
Legacy;2017-06-23;Exalted Orb;Chaos Orb;85.15094;High
Legacy;2017-06-24;Exalted Orb;Chaos Orb;83.89957;High
Legacy;2017-06-25;Exalted Orb;Chaos Orb;82.91;High
Legacy;2017-06-26;Exalted Orb;Chaos Orb;82.09872;High
Legacy;2017-06-27;Exalted Orb;Chaos Orb;81.97975;High
Legacy;2017-06-28;Exalted Orb;Chaos Orb;81.86395;High
Legacy;2017-06-29;Exalted Orb;Chaos Orb;81.63205;High
Legacy;2017-06-30;Exalted Orb;Chaos Orb;81.05641;High
Legacy;2017-07-01;Exalted Orb;Chaos Orb;81.34554;High
Legacy;2017-07-02;Exalted Orb;Chaos Orb;81;High
Legacy;2017-07-03;Exalted Orb;Chaos Orb;81;High
Legacy;2017-07-04;Exalted Orb;Chaos Orb;80.9975;High
Legacy;2017-07-05;Exalted Orb;Chaos Orb;81.19402;High
Legacy;2017-07-06;Exalted Orb;Chaos Orb;81.88792;High
Legacy;2017-07-07;Exalted Orb;Chaos Orb;81.71813;High
Legacy;2017-07-08;Exalted Orb;Chaos Orb;81.51291;High
Legacy;2017-07-09;Exalted Orb;Chaos Orb;81.0641;High
Legacy;2017-07-10;Exalted Orb;Chaos Orb;80.99075;High
Legacy;2017-07-11;Exalted Orb;Chaos Orb;80.95958;High
Legacy;2017-07-12;Exalted Orb;Chaos Orb;80.3925;High
Legacy;2017-07-13;Exalted Orb;Chaos Orb;80.90525;High
Legacy;2017-07-14;Exalted Orb;Chaos Orb;80.16;High
Legacy;2017-07-15;Exalted Orb;Chaos Orb;80;High
Legacy;2017-07-16;Exalted Orb;Chaos Orb;80.16068;High
Legacy;2017-07-17;Exalted Orb;Chaos Orb;80.32607;High
Legacy;2017-07-18;Exalted Orb;Chaos Orb;80.01764;High
Legacy;2017-07-19;Exalted Orb;Chaos Orb;79.96077;High
Legacy;2017-07-20;Exalted Orb;Chaos Orb;79.93;High
Legacy;2017-07-21;Exalted Orb;Chaos Orb;80;High
Legacy;2017-07-22;Exalted Orb;Chaos Orb;80.01;High
Legacy;2017-07-23;Exalted Orb;Chaos Orb;79.99744;High
Legacy;2017-07-24;Exalted Orb;Chaos Orb;80.22655;High
Legacy;2017-07-25;Exalted Orb;Chaos Orb;80.77829;High
Legacy;2017-07-26;Exalted Orb;Chaos Orb;81.2875;High
Legacy;2017-07-27;Exalted Orb;Chaos Orb;82.25385;High
Legacy;2017-07-28;Exalted Orb;Chaos Orb;83.96984;High
Legacy;2017-07-29;Exalted Orb;Chaos Orb;87.12103;High
Legacy;2017-07-30;Exalted Orb;Chaos Orb;89.82892;High
Legacy;2017-07-31;Exalted Orb;Chaos Orb;90.67162;High
Legacy;2017-03-03;Portal Scroll;Chaos Orb;1.3;Low
Legacy;2017-03-04;Portal Scroll;Chaos Orb;0.62128;High
Legacy;2017-03-05;Portal Scroll;Chaos Orb;0.02948;High
Legacy;2017-03-06;Portal Scroll;Chaos Orb;0.02529;High
Legacy;2017-03-07;Portal Scroll;Chaos Orb;0.02611;High
Legacy;2017-03-08;Portal Scroll;Chaos Orb;0.02508;High
Legacy;2017-03-09;Portal Scroll;Chaos Orb;0.02425;High
Legacy;2017-03-10;Portal Scroll;Chaos Orb;0.02358;High
Legacy;2017-03-11;Portal Scroll;Chaos Orb;0.02406;High
Legacy;2017-03-12;Portal Scroll;Chaos Orb;0.02393;High
Legacy;2017-03-13;Portal Scroll;Chaos Orb;0.02225;High
Legacy;2017-03-14;Portal Scroll;Chaos Orb;0.02419;High
Legacy;2017-03-15;Portal Scroll;Chaos Orb;0.02239;High
Legacy;2017-03-16;Portal Scroll;Chaos Orb;0.02202;High
Legacy;2017-03-17;Portal Scroll;Chaos Orb;0.01997;High
Legacy;2017-03-18;Portal Scroll;Chaos Orb;0.02119;High
Legacy;2017-03-19;Portal Scroll;Chaos Orb;0.02378;High
Legacy;2017-03-20;Portal Scroll;Chaos Orb;0.0224;High
Legacy;2017-03-21;Portal Scroll;Chaos Orb;0.02383;High
Legacy;2017-03-22;Portal Scroll;Chaos Orb;0.02016;High
Legacy;2017-03-23;Portal Scroll;Chaos Orb;0.01953;High
Legacy;2017-03-24;Portal Scroll;Chaos Orb;0.0179;High
Legacy;2017-03-25;Portal Scroll;Chaos Orb;0.01853;High
Legacy;2017-03-26;Portal Scroll;Chaos Orb;0.0185;High
Legacy;2017-03-27;Portal Scroll;Chaos Orb;0.01816;High
Legacy;2017-03-28;Portal Scroll;Chaos Orb;0.01874;High
Legacy;2017-03-29;Portal Scroll;Chaos Orb;0.02033;High
Legacy;2017-03-30;Portal Scroll;Chaos Orb;0.018;High
Legacy;2017-03-31;Portal Scroll;Chaos Orb;0.0187;High
Legacy;2017-04-01;Portal Scroll;Chaos Orb;0.01993;High
Legacy;2017-04-02;Portal Scroll;Chaos Orb;0.01944;High
Legacy;2017-04-03;Portal Scroll;Chaos Orb;0.01965;High
Legacy;2017-04-04;Portal Scroll;Chaos Orb;0.01971;High
Legacy;2017-04-05;Portal Scroll;Chaos Orb;0.0192;High
Legacy;2017-04-06;Portal Scroll;Chaos Orb;0.01928;High
Legacy;2017-04-07;Portal Scroll;Chaos Orb;0.02174;High
Legacy;2017-04-08;Portal Scroll;Chaos Orb;0.01999;High
Legacy;2017-04-09;Portal Scroll;Chaos Orb;0.01933;High
Legacy;2017-04-10;Portal Scroll;Chaos Orb;0.01704;High
Legacy;2017-04-11;Portal Scroll;Chaos Orb;0.01723;High
Legacy;2017-04-12;Portal Scroll;Chaos Orb;0.02022;High
Legacy;2017-04-13;Portal Scroll;Chaos Orb;0.02355;High
Legacy;2017-04-14;Portal Scroll;Chaos Orb;0.02456;High
Legacy;2017-04-15;Portal Scroll;Chaos Orb;0.02001;High
Legacy;2017-04-16;Portal Scroll;Chaos Orb;0.0227;High
Legacy;2017-04-17;Portal Scroll;Chaos Orb;0.02225;High
Legacy;2017-04-18;Portal Scroll;Chaos Orb;0.02316;High
Legacy;2017-04-19;Portal Scroll;Chaos Orb;0.02282;High
Legacy;2017-04-20;Portal Scroll;Chaos Orb;0.02272;High
Legacy;2017-04-21;Portal Scroll;Chaos Orb;0.02416;High
Legacy;2017-04-22;Portal Scroll;Chaos Orb;0.02428;High
Legacy;2017-04-23;Portal Scroll;Chaos Orb;0.02316;High
Legacy;2017-04-24;Portal Scroll;Chaos Orb;0.024;High
Legacy;2017-04-25;Portal Scroll;Chaos Orb;0.02423;High
Legacy;2017-04-26;Portal Scroll;Chaos Orb;0.02435;High
Legacy;2017-04-27;Portal Scroll;Chaos Orb;0.0234;High
Legacy;2017-04-28;Portal Scroll;Chaos Orb;0.02285;High
Legacy;2017-04-29;Portal Scroll;Chaos Orb;0.02306;High
Legacy;2017-04-30;Portal Scroll;Chaos Orb;0.02233;High
Legacy;2017-05-01;Portal Scroll;Chaos Orb;0.02098;High
Legacy;2017-05-02;Portal Scroll;Chaos Orb;0.02309;High
Legacy;2017-05-03;Portal Scroll;Chaos Orb;0.02224;High
Legacy;2017-05-04;Portal Scroll;Chaos Orb;0.02046;High
Legacy;2017-05-05;Portal Scroll;Chaos Orb;0.02226;High
Legacy;2017-05-06;Portal Scroll;Chaos Orb;0.02257;High
Legacy;2017-05-07;Portal Scroll;Chaos Orb;0.02382;High
Legacy;2017-05-08;Portal Scroll;Chaos Orb;0.02403;High
Legacy;2017-05-09;Portal Scroll;Chaos Orb;0.02278;High
Legacy;2017-05-10;Portal Scroll;Chaos Orb;0.0231;High
Legacy;2017-05-11;Portal Scroll;Chaos Orb;0.0229;High
Legacy;2017-05-12;Portal Scroll;Chaos Orb;0.02133;High
Legacy;2017-05-13;Portal Scroll;Chaos Orb;0.02205;High
Legacy;2017-05-14;Portal Scroll;Chaos Orb;0.02189;High
Legacy;2017-05-15;Portal Scroll;Chaos Orb;0.02228;High
Legacy;2017-05-16;Portal Scroll;Chaos Orb;0.0219;High
Legacy;2017-05-17;Portal Scroll;Chaos Orb;0.02181;High
Legacy;2017-05-18;Portal Scroll;Chaos Orb;0.0218;High
Legacy;2017-05-19;Portal Scroll;Chaos Orb;0.02065;High
Legacy;2017-05-20;Portal Scroll;Chaos Orb;0.0199;High
Legacy;2017-05-21;Portal Scroll;Chaos Orb;0.02054;High
Legacy;2017-05-22;Portal Scroll;Chaos Orb;0.01887;High
Legacy;2017-05-23;Portal Scroll;Chaos Orb;0.018;High
Legacy;2017-05-24;Portal Scroll;Chaos Orb;0.0182;High
Legacy;2017-05-25;Portal Scroll;Chaos Orb;0.0188;High
Legacy;2017-05-26;Portal Scroll;Chaos Orb;0.02027;High
Legacy;2017-05-27;Portal Scroll;Chaos Orb;0.0195;High
Legacy;2017-05-28;Portal Scroll;Chaos Orb;0.0203;High
Legacy;2017-05-29;Portal Scroll;Chaos Orb;0.0214;High
Legacy;2017-05-30;Portal Scroll;Chaos Orb;0.01999;High
Legacy;2017-05-31;Portal Scroll;Chaos Orb;0.01975;High
Legacy;2017-06-01;Portal Scroll;Chaos Orb;0.01946;High
Legacy;2017-06-02;Portal Scroll;Chaos Orb;0.01962;High
Legacy;2017-06-03;Portal Scroll;Chaos Orb;0.01937;High
Legacy;2017-06-04;Portal Scroll;Chaos Orb;0.01867;High
Legacy;2017-06-05;Portal Scroll;Chaos Orb;0.01825;High
Legacy;2017-06-06;Portal Scroll;Chaos Orb;0.01889;High
Legacy;2017-06-07;Portal Scroll;Chaos Orb;0.01782;High
Legacy;2017-06-08;Portal Scroll;Chaos Orb;0.01667;High
Legacy;2017-06-09;Portal Scroll;Chaos Orb;0.01665;High
Legacy;2017-06-10;Portal Scroll;Chaos Orb;0.01663;High
Legacy;2017-06-11;Portal Scroll;Chaos Orb;0.01654;High
Legacy;2017-06-12;Portal Scroll;Chaos Orb;0.01658;High
Legacy;2017-06-13;Portal Scroll;Chaos Orb;0.01796;High
Legacy;2017-06-14;Portal Scroll;Chaos Orb;0.01715;High
Legacy;2017-06-15;Portal Scroll;Chaos Orb;0.01661;High
Legacy;2017-06-16;Portal Scroll;Chaos Orb;0.01661;High
Legacy;2017-06-17;Portal Scroll;Chaos Orb;0.01595;High
Legacy;2017-06-18;Portal Scroll;Chaos Orb;0.01529;High
Legacy;2017-06-19;Portal Scroll;Chaos Orb;0.01505;High
Legacy;2017-06-20;Portal Scroll;Chaos Orb;0.01479;High
Legacy;2017-06-21;Portal Scroll;Chaos Orb;0.0152;High
Legacy;2017-06-22;Portal Scroll;Chaos Orb;0.01619;High
Legacy;2017-06-23;Portal Scroll;Chaos Orb;0.01607;High
Legacy;2017-06-24;Portal Scroll;Chaos Orb;0.01587;High
Legacy;2017-06-25;Portal Scroll;Chaos Orb;0.01699;High
Legacy;2017-06-26;Portal Scroll;Chaos Orb;0.01544;High
Legacy;2017-06-27;Portal Scroll;Chaos Orb;0.01538;High
Legacy;2017-06-28;Portal Scroll;Chaos Orb;0.01624;High
Legacy;2017-06-29;Portal Scroll;Chaos Orb;0.01516;High
Legacy;2017-06-30;Portal Scroll;Chaos Orb;0.01637;High
Legacy;2017-07-01;Portal Scroll;Chaos Orb;0.01991;High
Legacy;2017-07-02;Portal Scroll;Chaos Orb;0.01975;High
Legacy;2017-07-03;Portal Scroll;Chaos Orb;0.01883;High
Legacy;2017-07-04;Portal Scroll;Chaos Orb;0.01927;High
Legacy;2017-07-05;Portal Scroll;Chaos Orb;0.01848;High
Legacy;2017-07-06;Portal Scroll;Chaos Orb;0.01689;High
Legacy;2017-07-07;Portal Scroll;Chaos Orb;0.01971;High
Legacy;2017-07-08;Portal Scroll;Chaos Orb;0.01895;High
Legacy;2017-07-09;Portal Scroll;Chaos Orb;0.02;High
Legacy;2017-07-10;Portal Scroll;Chaos Orb;0.02105;Medium
Legacy;2017-07-11;Portal Scroll;Chaos Orb;0.01995;High
Legacy;2017-07-12;Portal Scroll;Chaos Orb;0.02252;High
Legacy;2017-07-13;Portal Scroll;Chaos Orb;0.01974;High
Legacy;2017-07-14;Portal Scroll;Chaos Orb;0.01489;High
Legacy;2017-07-15;Portal Scroll;Chaos Orb;0.02294;Medium
Legacy;2017-07-16;Portal Scroll;Chaos Orb;0.01878;High
Legacy;2017-07-17;Portal Scroll;Chaos Orb;0.01562;High
Legacy;2017-07-18;Portal Scroll;Chaos Orb;0.01626;High
Legacy;2017-07-19;Portal Scroll;Chaos Orb;0.01885;High
